rank,code,name,industry,score_100,score_raw,momentum_score,activity_score,stability_score,liquidity_score,ret_5,ret_10,ret_20,breakout_20,amount_ratio_5_20,turnover_5,turnover_20_used,vol_10,win_rate_20,max_drawdown_20,avg_amount_20_used,close,trade_date
304,002355,兴民智通,制造业-汽车制造业,79.77303070761015,0.41475383449931325,0.27228245178960486,0.2249463461811935,0.7243995934428131,0.698162323664069,-0.05968169761273212,-0.05718085106382975,-0.04576043068640645,-0.016643550624133252,0.7768928818065312,5.938000000000001,7.417,0.03362112094760903,0.55,-0.12334217506631295,331934552.93649995,7.08,2026-03-24
305,301301,川宁生物,制造业-医药制造业,79.70627503337784,0.41468606304167316,0.48962519255842996,-0.16677763029241688,1.2058162215041714,0.12911432860380728,-0.027923211169284534,0.010889292196007316,-0.003577817531305816,0.004055881027489994,0.8505445836654341,2.9259999999999997,3.3674999999999997,0.01904340753908309,0.55,-0.07525951557093435,232400158.2,11.09,2026-03-24
306,600838,上海九百,批发和零售业-零售业,79.63951935914552,0.4101094500761824,0.40042239659091217,0.9316653259808904,0.5140583330444638,-0.5719167110953185,-0.08910891089108919,-0.05772811918063325,-0.09156193895870746,-0.05438235843767547,0.9794501370140908,2.8019999999999996,2.7644999999999995,0.03179758484938972,0.5,-0.12981199641897934,119333693.45,10.12,2026-03-24
307,003022,联泓新科,制造业-化学原料和化学制品制造业,79.57276368491321,0.40827673361453076,0.567354523190327,0.19746105044732737,1.1874150510387997,-0.7034223232079457,-0.016227180527383367,-0.07575035731300617,-0.07882241215574548,-0.047151277013752324,0.9065369166944484,1.064,1.14545,0.013809806457475787,0.4,-0.09427767354596628,305451298.6980001,19.4,2026-03-24
308,603165,荣晟环保,制造业-造纸和纸制品业,79.5060080106809,0.4047222673114103,0.5513408728012824,0.9758953080551809,-0.16868712266974173,-0.17366989525966398,0.04989747095010233,-0.013487475915221592,0.09479686386315045,0.07180238643500081,1.6553102924799081,8.654,5.2775,0.05916123605958587,0.5,-0.13209955328653478,231442337.15,15.34,2026-03-24
309,603158,腾龙股份,制造业-汽车制造业,79.43925233644859,0.4044194735875451,0.5606413100422141,0.2134317437812118,0.08231721812661744,0.7356104666668868,-0.06666666666666665,-0.05142857142857149,0.0573248407643312,0.022122531556493685,0.7992909697647788,5.618,6.9855,0.041535540633988434,0.5,-0.15156250000000004,404615410.95,11.66,2026-03-24
310,002893,京能热力,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,79.37249666221629,0.4025480129646106,-0.026877950015624003,1.573167761894585,0.36388863950645256,-0.35180316936051004,0.07545533391153514,0.05982905982905984,0.06346483704974282,0.06255355612682068,1.6983404066048542,14.006399999999989,6.055999999999999,0.023399219425152107,0.45,-0.06638655462184884,145396276.377,12.47,2026-03-24
311,301261,恒工精密,制造业-通用设备制造业,79.30574098798398,0.40220168214148994,0.648576293875303,0.37464143168383707,0.5452991995373087,-0.3996602215803487,-0.02927543303244695,-0.03807566783512639,-0.09547624460104576,-0.025053598774885222,0.9229346798315825,3.786,3.934499999999999,0.026239690319485854,0.4,-0.13605829443242634,121032433.65,79.06,2026-03-24
312,002572,索菲亚,制造业-家具制造业,79.23898531375167,0.3999999999999999,0.9999999999999999,0.20000000000000018,0.4999999999999997,-1.0000000000000002,-0.05782060785767229,-0.030511060259343914,-0.1294520547945205,-0.03437796771130097,0.7580379753613167,1.398,1.7845000000000002,0.02043474996041083,0.4,-0.11773049645390077,153847949.8925,12.71,2026-03-24
313,300073,当升科技,制造业-计算机、通信和其他电子设备制造业,79.17222963951936,0.39916295586517236,0.27465318670529504,0.348558386351035,1.3257956609462147,-0.41998031729298224,-0.01463140123804163,-0.049574814546770485,-0.09866163349347978,-0.02590539062065378,1.039123520015113,2.8880000000000003,2.6994999999999996,0.016681337056372657,0.45,-0.0905917263047652,738728592.694,52.59,2026-03-24
314,300323,华灿光电,制造业-计算机、通信和其他电子设备制造业,79.10547396528706,0.3991199633880425,0.3015987811818199,1.2239348257078966,-1.3571602334480453,1.62619194118633,-0.055755395683453224,-0.10790144435004245,0.22093023255813948,-0.014870760425951146,0.7762060987676574,13.508000000000001,14.521025,0.06890272017371095,0.45,-0.2662192393736018,1635998962.1495001,10.48,2026-03-24
315,300162,雷曼光电,制造业-计算机、通信和其他电子设备制造业,79.03871829105475,0.3989690478898144,0.6460121282615774,0.329388827834642,-0.17739756544332316,0.6246433514345839,-0.022222222222222143,-0.022222222222222143,0.0547945205479452,0.012991284328235375,0.6885427083633131,8.465999999999998,12.020499999999998,0.042066064867992935,0.35,-0.14003944773175536,384872773.15,9.24,2026-03-24
316,002640,跨境通,批发和零售业-零售业,78.97196261682244,0.39463393591045304,0.705871440495503,0.18971785764901344,0.4655240623458312,-0.18832611446111852,-0.0539083557951483,-0.06648936170212771,-0.12030075187969935,-0.05607099636950397,0.7716582176157225,2.716,3.295499999999999,0.028123722046637562,0.5,-0.1777777777777777,190846721.8985,3.5,2026-03-24
317,301302,华如科技,信息传输、软件和信息技术服务业-软件和信息技术服务业,78.90520694259013,0.39346833233406725,0.5009933837041721,0.7283130211700188,-0.7351548188797115,1.0534912489055732,-0.0007109847138286884,-0.11991233562930503,0.1352988691437802,-0.06577154441822586,0.8127458142075725,11.026,12.284500000000001,0.03566464411478891,0.45,-0.26916890080428946,539440061.6255,28.15,2026-03-24
318,003018,金富科技,制造业-橡胶和塑料制品业,78.83845126835782,0.39256142823486606,0.49771190222167716,0.03924739225591822,-0.3019398179581896,1.6270185524923573,-0.029336266960029334,-0.028623853211009243,0.10892333472978621,0.002708487224652778,0.5534412625999369,8.722,14.521025,0.05243896286594471,0.5,-0.16206896551724137,394830077.1205,25.99,2026-03-24
319,600406,国电南瑞,信息传输、软件和信息技术服务业-软件和信息技术服务业,78.7716955941255,0.3881144899130198,0.3031471362675627,-0.8648201199900292,0.7229343101749597,2.256492022456734,-0.02160821820758052,-0.1003257328990228,0.023721275018532273,-0.036371565634539915,0.6227427545899068,0.9919999999999998,1.5025,0.014915582817576468,0.4,-0.1440355329949239,3498302639.0,27.6,2026-03-24
320,300174,元力股份,制造业-化学原料和化学制品制造业,78.70493991989319,0.3877435749274743,0.38273542997462445,0.38585193373089804,1.1796388233282527,-0.651608967738337,-0.0519174041297934,-0.0635198135198135,-0.05079740106320141,-0.03999522088473373,0.9077719076378689,2.304,2.4505,0.02312228525177862,0.5,-0.09999999999999987,148854402.15,16.05,2026-03-24
321,002995,天地在线,租赁和商务服务业-商务服务业,78.63818424566088,0.3877226444879349,-0.6239455561365902,2.2485229120334083,-0.5670252887879781,1.2571679779454308,-0.12661011184532248,-0.021897810218977964,-0.12820512820512808,-0.05887213385664125,1.334780003625417,14.006399999999989,14.306000000000001,0.050101127702221845,0.45,-0.14649681528662417,396516472.66999996,22.76,2026-03-24
322,301668,昊创瑞通,制造业-电气机械和器材制造业,78.57142857142857,0.38543558888442775,0.06627835707714275,1.3126064630932537,-0.27793993744019757,0.5757374517886449,-0.06174293405114395,-0.03361635765032056,0.032969068345990005,-0.006847180546527776,0.9857272134273964,14.006399999999989,14.521025,0.04104896116210484,0.4,-0.13666666666666671,195347333.6,55.75,2026-03-24
323,300572,安车检测,制造业-仪器仪表制造业,78.50467289719626,0.3839569814359684,0.9012482183793052,0.5481824871192325,-0.01696557557889039,-0.7346320838652252,0.036747458952306467,-0.016320474777448135,-0.051162790697674376,-0.005456488721381603,1.1348521005999839,3.14,2.5965,0.03768589364502637,0.5,-0.17647058823529405,126801964.7,26.4,2026-03-24
324,605169,洪通燃气,电力、热力、燃气及水生产和供应业-燃气生产和供应业,78.43791722296395,0.3814587870933394,0.4663670004337172,1.3372013992440241,-0.16874292546687042,-0.7042651853185293,0.05968992248062022,0.013343217197924417,0.01635687732342017,-0.010173418775569432,1.5553894120504366,4.792,3.0469999999999997,0.03572871267805602,0.4,-0.1607026675341574,120738996.0,13.56,2026-03-24
325,605162,新中港,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,78.37116154873164,0.3806547580018945,0.3569127302713956,0.9554511463610136,0.47186773014762573,-0.6356444448429485,0.07722385141739974,0.09980039920159678,0.17484008528784645,0.09788293897882916,1.6983404066048542,7.194,3.7479999999999998,0.03201516274525757,0.55,-0.053624627606752795,153974888.0,10.93,2026-03-24
326,000762,西藏矿业,采矿业-有色金属矿采选业,78.30440587449932,0.3777640818434628,0.49670355454702486,0.08882845439194406,1.17117530990419,-0.5157301036944748,-0.015647743813682613,-0.08891882788817784,-0.08707391157610522,-0.053749147324786195,0.8346067164021724,4.428,4.824,0.029069919591644306,0.45,-0.1879770992366412,726256407.673,27.1,2026-03-24
327,605058,澳弘电子,制造业-计算机、通信和其他电子设备制造业,78.23765020026703,0.37688737011918505,0.140119774113746,2.1789751889470983,-0.6458747367592554,-0.6315292627415792,-0.08227669766131307,-0.020156438026474155,-0.010331206320267294,0.0016915269875441563,1.6751896332522698,5.758,3.436,0.057134236858008974,0.4,-0.15469146238377007,161959708.45,32.52,2026-03-24
328,603399,永杉锂业,制造业-有色金属冶炼和压延加工业,78.17089452603471,0.3745704125516653,0.6913511302976323,-0.13255711079373345,0.9530857946486958,-0.3963194719912899,-0.03021718602455148,-0.08711111111111114,-0.12297181895815557,-0.06564163217031349,0.6776077107304651,3.5799999999999996,4.7780000000000005,0.017510289475393216,0.35,-0.19401778496362154,276099963.5,10.33,2026-03-24
329,301656,联合动力,制造业-汽车制造业,78.1041388518024,0.37294559755624035,0.20014937550105227,0.23559970180414605,1.3812164456553941,-0.2817157815086394,-0.06819923371647518,-0.03377036154151769,-0.07246376811594202,-0.035513870436834405,0.9806337085926966,3.6739999999999995,3.647,0.01841653500136393,0.5,-0.09015777610818942,154673781.624,24.32,2026-03-24
330,301181,标榜股份,制造业-汽车制造业,78.03738317757009,0.3727777283955694,-0.049100229871027336,1.6538607942280121,0.2489137010883543,-0.4722007895379573,-0.07518094793369134,-0.06821924253116907,-0.05307195792493424,-0.06944509702579549,1.5787731480990532,4.802,2.9695,0.04458179951084478,0.6,-0.155210643015521,113874149.5385,40.04,2026-03-24
331,601615,明阳智能,制造业-通用设备制造业,77.97062750333778,0.3664008246283128,0.09881083562264877,0.14355262754962106,0.8666433786655762,0.7843977183915517,-0.049220272904483386,-0.07271863117870714,-0.11958483754512628,-0.05966840177366495,0.8571775855842861,3.258,3.557999999999999,0.026575871670831655,0.55,-0.1498910675381263,1694310743.8,19.72,2026-03-24
332,300099,尤洛卡,制造业-专用设备制造业,77.90387182910547,0.3637308625770854,0.6959198943839922,0.3868386902503016,-0.06837685491107992,0.015524021620861195,-0.020682523267838593,-0.01763485477178417,0.07248018120045296,0.024614552339734752,0.9032968134307655,5.336,5.852000000000001,0.048766361793050876,0.5,-0.12654320987654322,313109038.4785,9.46,2026-03-24
333,600163,中闽能源,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,77.83711615487317,0.36130967204104764,0.7491448994689138,0.1437872526775449,0.4376367472522963,-0.41214966910908946,0.12172950243037989,0.0817790530846485,0.23202614379084974,0.1433770566381074,1.3261464372532885,4.636,3.5380000000000003,0.04003970689290479,0.65,-0.07736389684813749,447366906.5,7.54,2026-03-24
334,603222,济民健康,制造业-专用设备制造业,77.77036048064086,0.35791248932918407,0.5060784106821955,0.09552040091606989,1.0957521237879944,-0.58366266620207,-0.02300109529025196,-0.015452538631346657,-0.016538037486218293,0.0030360958056898646,0.956641542964642,2.5159999999999996,2.5860000000000007,0.023124733238941566,0.45,-0.08653846153846145,121976099.05,8.91,2026-03-24
335,601899,紫金矿业,采矿业-有色金属矿采选业,77.70360480640855,0.35715989526318553,0.10221135563968917,0.619452654126244,0.40299657404112066,0.5387524977834983,-0.0458190148911799,-0.10526315789473684,-0.15922281100176638,-0.0734277888238486,1.2078494406056137,2.044,1.5265,0.03428272443751151,0.4,-0.24993868040225664,3862734371.5438232,33.6,2026-03-24
336,300783,三只松鼠,批发和零售业-零售业,77.63684913217624,0.35666918278679804,0.969578248331393,0.013428828275521054,0.3065067990013592,-0.6388045560994088,-0.04043545878693611,-0.043904958677685846,-0.15671981776765365,-0.04422585392301126,0.8145136084002267,2.06,2.3645,0.0220530881938495,0.3,-0.1756693283231563,129567638.05,18.38,2026-03-24
337,301285,鸿日达,制造业-计算机、通信和其他电子设备制造业,77.57009345794393,0.3564667852188921,0.8216459268406389,0.23665999662278384,0.19444441603211154,-0.468303119196545,0.03211303789338471,-0.052476415094339646,0.03463816636621164,-0.0023528827469749825,0.9155202619226354,4.093999999999999,4.2395,0.04692747770777747,0.6,-0.17620137299771177,268012269.75,80.12,2026-03-24
338,300475,香农芯创,批发和零售业-批发业,77.50333778371161,0.35167652107604863,-0.12283086059610343,0.21760034443809162,-0.2996564212270753,2.708933756335881,-0.10759456438614046,-0.032710578333227214,0.05883995253716745,-0.0003064321088130928,0.9082649021493255,5.788,6.4030000000000005,0.054163222680661274,0.55,-0.15765633272545454,3862734371.5438232,150.21,2026-03-24
339,605100,华丰股份,制造业-通用设备制造业,77.4365821094793,0.34793078345409856,0.5159571794506282,0.36001604511707247,0.8413626104656862,-0.778190811323721,-0.0428915662650603,-0.040115998066698966,-0.06935332708528585,-0.038000435951464184,1.0656435787961984,1.5879999999999999,1.445,0.030351467715979633,0.55,-0.13085179264672298,103152890.2264,39.65,2026-03-24
340,600300,维维股份,制造业-酒、饮料和精制茶制造业,77.36982643524699,0.3477805494507376,-0.15186869022926328,1.212589230956949,0.17938592308097034,0.46335688791341056,-0.07336956521739135,-0.08333333333333337,-0.0857908847184986,-0.05814114072641896,0.9373027919805872,2.636,2.6565000000000003,0.028886664982466084,0.45,-0.14550264550264547,155573288.0,3.39,2026-03-24
341,601519,大智慧,金融业-其他金融业,77.3030707610147,0.3399999999999998,0.5999999999999999,0.19999999999999996,1.0,-1.0000000000000009,-0.037234042553191515,-0.047368421052631615,-0.12700964630225087,-0.04038172660599115,0.9097715200341041,1.2919999999999998,1.3444999999999998,0.020352384836915562,0.45,-0.15484922575387128,303646548.3,10.82,2026-03-24
342,603124,江南新材,制造业-计算机、通信和其他电子设备制造业,77.23631508678238,0.3386366323811098,0.6530400976107695,0.20979382466936272,0.1646610804544196,-0.0530671928094843,0.023690523790483642,-0.00649980597594102,-0.11547762998790811,-0.028414211849532744,0.8876562317316263,4.354,7.409999999999999,0.026898280281111853,0.4,-0.19681512814132862,259451974.5,101.97,2026-03-24
343,601026,道生天合,制造业-化学原料和化学制品制造业,77.16955941255007,0.33760662740394287,0.15216244504852255,0.24494565423093506,0.6424636924299055,0.5800833156054597,-0.09986743261157749,-0.03596781826786555,-0.010204081632652962,-0.04567814476458176,0.645852818188505,7.1659999999999995,10.732999999999999,0.03193055762760995,0.5,-0.1284722222222222,248069214.05,20.43,2026-03-24
344,002074,国轩高科,制造业-电气机械和器材制造业,77.10280373831776,0.3284462310896514,0.24377859617288067,0.08037424679251498,1.0895102008208153,-0.047072061611951155,-0.0018913807079168343,-0.05184804928131426,-0.038521603331598264,-0.014854521695068845,1.0555886856448486,2.4779999999999998,2.3280000000000003,0.012960810480425628,0.4,-0.05673758865248235,1522277990.3655,36.97,2026-03-24
345,000818,航锦科技,制造业-化学原料和化学制品制造业,77.03604806408545,0.32785966207661277,0.3845223608098942,0.35403006033161466,-0.1715673666008241,0.7990445065994417,-0.06674958540630183,-0.06130108423686398,-0.006181015452538463,-0.023512059691133014,0.7516070640434446,5.554,7.1915000000000004,0.04452989322088894,0.45,-0.15172137710168132,1108338115.6405,22.46,2026-03-24
346,600522,中天科技,制造业-电气机械和器材制造业,76.96929238985314,0.32710923962820526,0.682461063338959,-0.6356641607181801,-0.13047297328711188,1.5942363275305937,0.044736842105262964,-0.07397534155281582,0.10805422647527907,-0.004727455053362917,0.6240136929753217,3.0759999999999996,4.5405,0.03941934268775507,0.5,-0.1699735449735449,3862734371.5438232,27.69,2026-03-24
347,601208,东材科技,制造业-化学原料和化学制品制造业,76.90253671562083,0.3250530733541224,0.6041520886742396,-0.4990552792938052,-0.07381159506197259,1.4861225114684826,-0.0396475770925111,-0.04714330315329385,-0.03843730308758664,-0.035215274704431865,0.5678963199905048,3.8899999999999997,6.410500000000001,0.034778370365672044,0.4,-0.1745350500715308,2071411542.55,30.68,2026-03-24
348,000534,万泽股份,制造业-医药制造业,76.83578104138851,0.3240256652552884,0.39792862365726894,-0.38009658199306345,-1.4671637739605552,3.6887407738850517,-0.025260718424101936,-0.09353448275862064,0.18746470920383973,0.0264920865416296,0.6814766579207495,3.85,5.565,0.06051223704651402,0.5,-0.2174186778593914,1143623392.6425,42.08,2026-03-24
349,301003,江苏博云,制造业-橡胶和塑料制品业,76.7690253671562,0.3209294827775558,0.632266088725103,-0.35443064509845557,1.0032113765728221,-0.29341044501623964,-0.03126213592233007,0.04350554277347829,-0.007361719060883343,0.027505174597617144,0.7937490445727351,3.154,3.9995,0.034235690440523256,0.6,-0.09547341371812623,147621065.2815,49.42,2026-03-24
350,301188,力诺药包,制造业-非金属矿物制品业,76.70226969292389,0.32015870889067655,0.23800628927508527,0.7112122539877463,0.8361453167247016,-0.8005062244082299,-0.07995558023320382,-0.06118980169971666,-0.053683609366076634,-0.032352254146227444,1.0662201647633218,2.8120000000000003,2.5244999999999997,0.03854095787332935,0.6,-0.15173172072567354,113407838.17650001,16.26,2026-03-24
351,300140,节能环境,水利、环境和公共设施管理业-生态保护和环境治理业,76.63551401869158,0.3198901763043403,0.29406653824650947,0.30640228627752375,0.19793250873949697,0.5738432512563744,-0.0012886597938144284,-0.05140758873929008,0.031957390146471365,0.013867085295656612,0.8569219251117601,4.936,5.537,0.03659095098222801,0.5,-0.14320685434516522,435833705.86450005,7.79,2026-03-24
352,301235,华康洁净,建筑业-建筑安装业,76.56875834445927,0.315,0.1,1.0,0.19999999999999996,-0.10000000000000003,0.04902941765059032,-0.009635367466465095,0.054092097325558086,0.03263171373132279,0.8405840631724568,9.038,10.305499999999999,0.05612900496773954,0.5,-0.18294460641399413,384404444.77199996,53.0,2026-03-24
353,002053,云南能投,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,76.50200267022697,0.3138885372119661,0.643655144651989,-0.0602360452120001,0.927693233473559,-0.760354373603609,0.12084347120843475,0.08818897637795287,0.1924072476272649,0.11222888414953114,1.3068162581317064,2.718,2.1340000000000003,0.028022672557341397,0.65,-0.0561106840891622,246567259.45900002,13.78,2026-03-24
354,600482,中国动力,制造业-铁路、船舶、航空航天和其他运输设备制造业,76.43524699599466,0.3075914383090531,0.7343455972663387,-0.03764678504223931,-0.2484820342265028,0.48640868338918686,-0.008323057953144142,-0.12295528898582331,-0.03740275284260919,-0.044436523495514635,0.7640031090043514,1.8800000000000001,2.2454999999999994,0.03813528734853402,0.45,-0.25012735608762093,1724261916.05,32.41,2026-03-24
355,002531,天顺风能,制造业-电气机械和器材制造业,76.36849132176235,0.3056451740764055,0.7113652184625642,-0.17605558665192364,0.4920227303763683,-0.22194375147275253,-0.02839931153184161,0.021719457013574583,0.15086646279306826,0.026410291376880668,0.8434525869424021,3.582,4.2524999999999995,0.038165645584083134,0.6,-0.1183574879227054,851460159.1624999,11.34,2026-03-24
356,002203,海亮股份,制造业-有色金属冶炼和压延加工业,76.30173564753005,0.3051908980681929,0.9215308677878673,-0.13636622331805698,0.5682149361215242,-0.9531525362782977,-0.0476534296028881,-0.049026676279740444,-0.0909717436250862,-0.04364849187935027,0.8473065098446819,1.1540000000000001,1.296,0.039996571902600045,0.45,-0.14547926580557446,397900916.5335,13.21,2026-03-24
357,300693,盛弘股份,制造业-电气机械和器材制造业,76.23497997329774,0.3044784818032814,0.3788700720612287,-0.16833705463636783,0.7475937992016927,0.3033063786502891,0.003997335109926725,-0.10029850746268654,0.14484679665738165,-0.011360281656261129,0.7046848518308848,5.792,8.056500000000002,0.0342766308052132,0.65,-0.12318407960198996,996436262.6209999,45.3,2026-03-24
358,300303,聚飞光电,制造业-计算机、通信和其他电子设备制造业,76.16822429906543,0.300681048876518,0.39030679125221496,-0.008296235008666608,-0.8208276393395869,2.071986126638107,-0.020618556701030855,-0.12923923006416138,0.22580645161290325,-0.04580152671755722,0.47678819349583285,9.476,14.521025,0.044532264882010605,0.5,-0.306464485235435,2467906921.278,9.5,2026-03-24
359,603220,中贝通信,信息传输、软件和信息技术服务业-软件和信息技术服务业,76.10146862483312,0.299095216508595,0.28330430964508857,0.34048096912882575,-0.7422646776084847,1.6607079059336671,-0.046081277213352645,-0.08492864601461891,0.05412991178829185,-0.017747057724640358,0.749019256611425,8.884,11.418,0.05238957997405079,0.45,-0.18305084745762712,1352482390.35,26.35,2026-03-24
360,002274,华昌化工,制造业-化学原料和化学制品制造业,76.0347129506008,0.29771913738381905,0.20496584692644287,0.34037565445621426,0.802041600516306,-0.19846290069381933,-0.07153284671532834,-0.06881405563689602,-0.02304147465437778,-0.049895428742157244,0.8149975263352979,4.056,4.776,0.02199574170738921,0.4,-0.11789181692094308,306640065.0070001,6.35,2026-03-24
361,300077,国民技术,制造业-计算机、通信和其他电子设备制造业,75.9679572763685,0.29599158560455247,0.3518923518657032,0.4285177633993181,0.17605065056942076,0.08596715929705005,-0.05854900296987697,-0.019876325088339142,-0.0009004952723997706,0.021215886603157097,0.8993282397618165,5.7459999999999996,6.330500000000001,0.0423757033585748,0.45,-0.13039568345323738,785656131.758,22.41,2026-03-24
362,600580,卧龙电驱,制造业-电气机械和器材制造业,75.90120160213618,0.2942484211504908,-0.023506137970078844,1.3734444847503426,-0.24372200039825134,0.060227701537246325,-0.008575031525851151,-0.06293206197854595,-0.132037977478472,-0.03842860986766483,1.6391578924033148,4.4239999999999995,2.601,0.036496104212895654,0.4,-0.15998217468805698,1650241683.45,38.42,2026-03-24
363,600382,广东明珠,采矿业-黑色金属矿采选业,75.83444592790387,0.29233747689254624,1.1594633051746763,-0.8692850228902332,0.4701823632769703,-0.3210870807344005,-0.07446808510638303,-0.12513966480446914,-0.13480662983425418,-0.08141717503519508,0.6802149527140043,1.9119999999999997,2.5439999999999996,0.031565065585567986,0.3,-0.2008686210640609,152662208.3,7.82,2026-03-24
364,002543,万和电气,制造业-电气机械和器材制造业,75.76769025367156,0.28862766999526135,0.3269285870347107,1.031991389035171,0.2107262349552836,-0.9485790604564825,-0.02481121898597627,0.0033296337402886067,-0.029001074113856218,-0.010128661374213088,1.5602565904429506,2.7479999999999998,1.7685,0.03702819292707835,0.4,-0.07763023493360566,108822572.341,9.07,2026-03-24
365,600979,广安爱众,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,75.70093457943925,0.2880508072114141,0.39291252281387823,0.3494390744734862,-0.35006212562563865,0.7569230306174598,0.10919540229885061,0.02659574468085113,0.2669584245076586,0.07361394400148336,1.0675507638355541,11.346,10.928999999999998,0.05062358401049641,0.6,-0.12392426850258176,725176865.05,5.73,2026-03-24
366,002003,伟星股份,制造业-纺织服装、服饰业,75.63417890520694,0.2863904141162102,0.7060375042044402,-0.19185280922628223,1.0005457642655673,-0.9878035874140589,-0.04935834155972363,-0.03892215568862267,-0.07846889952153091,-0.042505592841163176,0.8750159795947465,0.9509000000000001,1.14545,0.01047121028320319,0.45,-0.07059961315280472,104183751.30499999,9.61,2026-03-24
367,601568,北元集团,制造业-化学原料和化学制品制造业,75.56742323097463,0.2830919098749939,0.4979958023845622,-0.00461413097327773,0.8860928514570791,-0.6144763241795159,-0.03211009174311941,-0.07456140350877194,-0.053811659192825156,-0.039380833143637384,0.8246940407687225,1.52,1.7529999999999997,0.022940947676391526,0.45,-0.12314225053078554,311030626.05,4.21,2026-03-24
368,300926,博俊科技,制造业-汽车制造业,75.50066755674231,0.27874003496035077,0.5195625575980442,-0.475116277177469,1.5348453876881933,-0.7818333088142556,-0.03638218293097584,-0.03210382513661203,-0.05909694555112888,-0.023869390004477853,0.8535121581886579,1.1400000000000001,1.3009999999999997,0.012935741399508998,0.5,-0.07941760423560551,112504666.853,28.27,2026-03-24
369,300131,英唐智控,批发和零售业-批发业,75.43391188251002,0.2769628926626957,0.7109816989526963,0.43805562251803115,-0.8199088734323857,0.3135872142572435,0.022254127781766053,0.04169714703730798,-0.07592472420506169,0.015945492812042827,1.0197895509713861,5.62,5.286499999999999,0.056660239790765066,0.45,-0.18580645161290332,778296344.8625,14.17,2026-03-24
370,600173,卧龙新能,房地产业-房地产业,75.3671562082777,0.2757769637035664,0.5264632769612314,0.0665038449242503,0.9768692813493939,-0.9787210972124502,0.03229974160206717,0.010113780025284402,-0.06876456876456871,0.01628084456881207,1.0670854590640264,2.29,2.085,0.021178695591531307,0.55,-0.10526315789473673,115297030.95,7.98,2026-03-24
371,300900,广联航空,制造业-铁路、船舶、航空航天和其他运输设备制造业,75.3004005340454,0.2755860420061512,-0.9048825167859289,2.127881277517293,-0.8539354827760811,1.8423721726427718,-0.12661011184532248,-0.19384835479256068,-0.046262341325810974,-0.12905718701700164,0.9569720424244711,14.006399999999989,14.521025,0.056466742596292585,0.45,-0.22132657761400276,1479576672.3705,33.91,2026-03-24
372,002368,太极股份,信息传输、软件和信息技术服务业-软件和信息技术服务业,75.23364485981308,0.27168100703996956,0.47762673586943055,0.3773975989287364,0.45635507486755206,-0.6999340134233145,-0.012776412776412838,-0.025230470645317804,-0.10512249443207122,-0.020955165692007838,1.184395801639555,1.7,1.4105,0.030789654828367728,0.5,-0.15630550621669625,180804515.556,20.08,2026-03-24
373,603112,华翔股份,制造业-金属制品业,75.16688918558077,0.2658328648390249,0.5206384426651893,-0.0648946509072088,0.999287363585028,-0.840375481448362,-0.009248554913294793,-0.04565701559020041,-0.02224757558471191,-0.010906572797045211,0.9394918668795678,1.652,1.7325,0.028515389241835935,0.45,-0.09409799554565712,152213742.6,17.09,2026-03-24
374,301571,国科天成,制造业-计算机、通信和其他电子设备制造业,75.10013351134846,0.26402060361921875,0.9608731456500665,-0.40947174066153574,0.27439053367633875,-0.4855921747379447,0.011862203444913844,-0.028852152214597693,0.10820430681615956,0.03001381181199414,0.6998768342588721,2.936,4.019499999999999,0.0491559779959764,0.6,-0.15018714909544606,290111563.271,61.53,2026-03-24
375,301132,满坤科技,制造业-计算机、通信和其他电子设备制造业,75.03337783711615,0.2621909069933847,0.49719686837956445,0.12360962193503996,0.10457235914771326,0.07663521552170843,-0.02048876820538137,-0.04615384615384621,0.023207839092315607,0.0026025216666247797,0.7378070388926394,6.174,8.189499999999999,0.04432849008508245,0.45,-0.13081258806951623,308875526.0075,39.48,2026-03-24
376,001388,信通电子,制造业-计算机、通信和其他电子设备制造业,74.96662216288385,0.2620830443868669,-0.5555807003223842,1.6160275630280463,0.4805241716319673,-0.10530933711722967,-0.12323943661971837,-0.07878128400435269,-0.06885173779146503,-0.05442685937028824,1.2053981934680023,9.346,7.6285,0.03963627365013557,0.55,-0.14643744821872406,107969381.9895,42.34,2026-03-24
377,601567,三星医疗,制造业-仪器仪表制造业,74.89986648865154,0.25900686961152614,0.2228156245815034,-0.5976168504339427,0.8449082316654911,1.0020212403620816,-0.028796708947548932,-0.12534732942266136,0.08961538461538465,-0.013957049876440197,0.7152334914284791,1.686,2.2175,0.01783296936723286,0.45,-0.16220328667072426,928258587.1,28.62,2026-03-24
378,301159,三维天地,信息传输、软件和信息技术服务业-软件和信息技术服务业,74.83311081441923,0.25862949561589194,-0.1263117711189646,0.9615644972216943,0.4885239505953587,-0.19294473574011697,-0.07959268495428096,-0.06816747317483696,-0.05403673643741991,-0.03821932681867535,1.1790600568451193,6.669999999999999,5.553,0.0374111373265016,0.55,-0.14323990107172302,136035860.505,44.33,2026-03-24
