rank,code,name,industry,buy_signal_flag,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,industry_member_count,industry_ret_5,industry_ret_10,industry_ret_20,industry_breadth_5,industry_breadth_10,industry_trend_score,industry_heat,industry_up_prob_3d,up_prob_3d,expected_ret_3d,up_prob_3d_confidence,up_prob_3d_logit,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,money_flow_bias_20_proxy,real_moneyflow_ok,money_flow_net_amount_1,money_flow_net_amount_3,money_flow_net_amount_5,money_flow_net_amount_20,main_money_flow_net_amount_1,main_money_flow_net_amount_3,main_money_flow_net_amount_5,main_money_flow_net_amount_20,money_flow_net_ratio_1,money_flow_net_ratio_3,money_flow_net_ratio_5,money_flow_net_ratio_20,main_money_flow_net_ratio_1,main_money_flow_net_ratio_3,main_money_flow_net_ratio_5,main_money_flow_net_ratio_20,real_money_flow_bias_20,main_money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,market_up_ratio,market_median_change,market_down5_ratio,pass_market_env,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup,upside_model_candidate,tail_model_candidate
1098,603281,江瀚新材,化工原料,-,5.0,0.05,-0.6971714079716893,-1.4580284512710049,-0.9406456618274703,-0.8770294822889286,-1.406518709357355,-1.1743558226976147,59,-0.08541572012721499,-0.10271722902358915,-0.021032504780114758,0.2542372881355932,0.3220338983050847,-0.6064790117862863,39.08337778784685,0.3885138571407005,0.05,-0.04121842567181846,1.0,-4.2890828635663585,-0.1464094857655362,-0.18497465830573026,-0.30074020666116935,-0.31303412911864537,-0.22472372326001283,-0.3863745787193067,0.04595726853791374,-0.18524479751031514,-0.15136096317483133,-0.07554112122688805,-0.02318305337059166,0.37390917704891885,0.7207903427624854,0.6586568079525522,-0.028765331772579814,-0.2508489629452381,1,8156700.0,-94421700.0,-101102100.0,-332568200.0,1799900.0,17290400.0,10745200.0,60258000.0,0.03773625932337791,-0.07553232048357733,-0.053103060973338403,-0.028765331772579814,0.008327079965690525,0.013831397169180873,0.005643829463193305,0.005211987682382484,-0.028765331772579814,0.005211987682382484,-0.21543610114016187,1.4883,1.4883,0.0,0.08972427065490564,0.07721891625750747,0.07539268048527464,0.4,-0.5212437692855447,0.0826760901112745,0.06796480565129658,-0.07679157632728333,0.10803443858275297,-0.41763665379358694,0.33374334311965903,0.1700269465114695,289029958.7,20.64,2026-07-14,,,,True,False,False,False,False,True,True
1099,600869,远东股份,电气设备,-,5.0,0.05,-0.5258935441106986,-0.7285562218347214,-0.5907456009823858,-0.48296489900306766,-0.7965508159842323,0.9905462827403292,63,-0.06721049831530412,-0.11678832116788318,-0.1055082704352015,0.15873015873015872,0.14285714285714285,-0.895229565455553,33.88586782180005,0.3515173314062201,0.05,-0.04131183951047679,1.0,-3.4280212839317317,-0.07062623360034381,-0.11980146570270456,-0.30074020666116935,-0.31303412911864537,-0.22472372326001283,-0.3863745787193067,0.06851549755301785,-0.18524479751031514,-0.15136096317483133,0.2192855469266537,-0.02318305337059166,0.5076154563085169,0.6412668620323692,0.6918756669676117,-0.00924658781862428,-0.45567169807335334,1,102762900.00000001,-250343800.0,185556000.0,-1318951100.0,19933300.0,4952400.0,-414525700.0,-1318233500.0,0.028383577928551694,-0.018245077566056433,0.007519888458797329,-0.00924658781862428,0.005505667647791172,0.0003609313357795874,-0.01679917128686156,-0.009241557039682859,-0.00924658781862428,-0.009241557039682859,-0.06286469361204235,7.0463,7.0463,0.0,0.04148793540381353,0.04976905014340505,0.029983757198112783,0.25,-0.4590945194598889,0.05069205680249212,0.08449968266891741,-0.06421510714906224,0.13449773668574905,-0.38721247365645173,0.3706524530231512,0.21236941866585224,3565948362.1,21.45,2026-07-14,,,,True,False,False,False,False,True,True
1100,002329,皇氏集团,乳制品,-,5.0,0.05,-0.2071039467825284,-1.0800862370152795,-0.4864582796570087,-0.6678257827601001,-0.4235699082957435,-0.3097685010366131,3,-0.0761245674740485,-0.15506329113924056,-0.2005,0.3333333333333333,0.3333333333333333,-0.698777006935142,37.422013875167444,0.37652426479161055,0.05,-0.04188194949510507,1.0,-3.2527416951351533,-0.014760147601476037,-0.0761245674740485,-0.15506329113924056,-0.31303412911864537,-0.15812706921015296,-0.3863745787193067,0.06111111111111103,-0.15055967207945764,-0.13441589153397443,-0.16085014981816573,-0.02318305337059166,0.6551961801216679,0.6561874348381286,0.6886582771230069,-0.01463848250260676,-0.7169757067657995,1,31032500.0,34107200.0,-5513200.0,-92852300.0,7227999.999999993,16287799.999999989,-849600.0000000112,148958600.0,0.07123309870923077,0.029303669273512627,-0.0027125769111644837,-0.01463848250260676,0.01659140699171254,0.013993887050039833,-0.0004180159152081143,0.02348383249217089,-0.01463848250260676,0.01594646325283215,-0.1118142632690178,5.14334,6.068538888888889,0.0,0.02250656478338635,0.02975037277666847,0.026457825324313906,0.25,-0.3808411214953271,0.03173048528731523,0.07009999169873547,-0.047078287851883324,0.26254820140467006,-0.49976476167711414,0.36095238095238075,0.24952380952381067,120688659.88400002,3.48,2026-07-14,,,,True,False,False,False,False,True,True
1101,600508,上海能源,煤炭开采,-,5.0,0.05,-0.6929862159672738,-1.5106771438395532,-0.9546473128864033,-0.5560157614848701,-2.2862737341171293,-0.5638666028073679,17,-0.004106776180698213,0.005586592178770999,-0.13011152416356886,0.4117647058823529,0.5294117647058824,0.047415611538948146,50.85348100770106,0.4765368918446194,0.05,-0.042162730732439174,1.0,-4.469330984168957,-0.042857142857142816,-0.1088270858524788,-0.30074020666116935,-0.31303412911864537,-0.22472372326001283,-0.3863745787193067,0.04595726853791374,-0.18524479751031514,-0.15136096317483133,-0.0714116926740912,-0.02318305337059166,0.3637589221963117,0.4478649655025607,0.4717700232098289,0.0006843786442192827,-0.21547713036600383,1,15134200.0,28905100.0,33751800.0,2169600.0,-1279800.0,-2935600.000000001,-5396800.0,-1069500.0000000023,0.06648689873072942,0.05743445232599289,0.04581791614397434,0.0006843786442192827,-0.005622360811644323,-0.00583303909165458,-0.007326131638780768,-0.00033736308996705586,0.0006843786442192827,-0.00033736308996705586,0.09473251327728281,2.28294,3.48195,0.0,0.09564141474837412,0.21689002748986944,0.12889916010621263,0.35,-0.49863945578231295,0.2499025794870488,0.04346674248596402,-0.08154655220971009,0.3361393571005413,-0.17478182286391988,0.3082167429993525,0.13657276700754978,149112273.75,8.54,2026-07-14,,,,True,False,False,False,False,True,True
1102,300747,锐科激光,专用机械,-,5.0,0.05,-0.5070708110296526,-0.696109658304919,-0.5675632421577379,-0.5921359657971965,-0.4103759385490036,0.12898332624057834,54,-0.07709613155437078,-0.11599950439374013,-0.13742159006554694,0.18518518518518517,0.16666666666666666,-0.982053561007313,32.323035901868366,0.34071053107982646,0.05,-0.04236074463554107,1.0,-3.1545773801581225,-0.10752946836661048,-0.11159003831417613,-0.30074020666116935,-0.2850260165735209,-0.22472372326001283,-0.3758411843876177,0.07418151678408617,-0.18524479751031514,-0.15136096317483133,0.13565227856083006,-0.02287884724217493,0.42825055467597156,0.5699392823117858,0.5422573174572446,-0.005846985694727699,-0.33028304212431625,1,25339500.0,-40824599.999999985,-95888000.0,-429930300.0,-43800500.0,-74503300.00000006,-88328000.00000007,-1547363300.0,0.016094001493583296,-0.006494355399362146,-0.00961950671597326,-0.005846985694727699,-0.02781922738884726,-0.011851944872094237,-0.008861085737615623,-0.021043901952587766,-0.005846985694727699,-0.021043901952587766,-0.09862439650057638,6.9024,6.9024,0.0,0.036676055934558284,0.05115968545264579,0.02728680483534354,0.3,-0.37867522811760723,0.05305717812540496,0.08856931004730541,-0.06726203089416513,0.08363062077235306,-0.32830008831375107,0.35411290870163203,0.2233947797652947,1838256166.523,37.1,2026-07-14,,,,True,False,False,False,False,True,True
1103,002806,华锋股份,汽车配件,-,5.0,0.05,-0.6362489769443156,-0.8374769625099809,-0.7006419323253286,-0.778674229146479,0.13079166691093497,-0.28175167651595917,51,-0.07172131147540983,-0.04761904761904756,-0.11107155571377714,0.19607843137254902,0.3137254901960784,-0.6053176484458653,39.104282327974424,0.3886656162779245,0.05,-0.04256155011476142,1.0,-3.1693377170395425,-0.08834355828220863,-0.10750750750750748,-0.2260416666666667,-0.21041445270988313,-0.19971995583919022,-0.33002705139765554,0.06632653061224485,-0.16062148261841291,-0.13449120822899005,0.09618733703940574,-0.019079526913252112,0.3637589221963117,0.4478649655025607,0.4717700232098289,-0.023395392072921586,0.09842792760157695,1,867900.0000000001,-12971000.0,-15464700.0,-383545700.0,-2494000.0,-21205799.999999996,-19699299.999999996,-109044800.0,0.004010419049282547,-0.01558394062363636,-0.01073963230369061,-0.023395392072921586,-0.011524352009345169,-0.02547759834066054,-0.013680397203960786,-0.006651478166782523,-0.023395392072921586,-0.006651478166782523,0.32445481605318416,4.5146,4.5146,0.0,0.02547906381988308,0.03737731222003146,0.019597903434344657,0.4,-0.31427243142724315,0.04000305187597224,0.07209548468934251,-0.052840025001320345,0.007795361780484122,-0.36367267407938675,0.4664014750125509,0.08411797211055987,409851759.0255,14.86,2026-07-14,,,,True,False,False,False,False,True,True
1104,000859,国风新材,塑料,-,5.0,0.05,-0.23403153766675389,-1.1229296525536143,-0.5184789344305493,-0.6018795136619,-0.22788307967940769,0.664386525657349,18,-0.08833665694934856,-0.06177184466019414,-0.043841283293684585,0.1111111111111111,0.2222222222222222,-0.6678616257895258,37.97849073578854,0.3805241921163751,0.05,-0.04285604908128372,1.0,-2.980651050829474,-0.06712962962962965,-0.10444444444444434,-0.19641076769690913,-0.2758310871518419,-0.19617034008177914,-0.3355317394888706,0.07709750566893439,-0.1672484292410491,-0.14159768624713268,0.001464860005992552,-0.021640817911938556,0.3637589221963117,0.4478649655025607,0.4717700232098289,-0.02241861145719586,-0.1783380444291896,1,8338200.000000001,-71878900.0,-91719400.0,-565116200.0,-2012200.0,-38449399.99999999,-61836299.99999999,-465061799.99999994,0.021492687815500348,-0.047408831579988785,-0.03269796246725637,-0.02241861145719586,-0.005186681348774292,-0.02535989183128318,-0.02204463850084066,-0.018449373416978894,-0.02241861145719586,-0.018449373416978894,0.6076273447209928,3.8526,12.083116666666667,0.0,0.03584153128605307,0.05206520030709891,0.031100693705119736,0.35,-0.3363863447127394,0.055547753635173336,0.065928154447881,-0.0596999139602564,0.08693021862833195,-0.3076982714831975,0.359110263937851,0.22822781305539816,630186445.05,8.06,2026-07-14,,,,True,False,False,False,False,True,True
1105,000716,黑芝麻,食品,-,5.0,0.05,-0.9374675405229896,-1.4466022963128908,-1.1003906623757582,-0.7186422149874842,-0.48063752801226034,-0.02029744315739912,21,-0.0061024144335366515,0.03480662983425398,-0.04414261460101865,0.38095238095238093,0.6190476190476191,0.34920730061712735,56.285731411108294,0.5180082111223425,0.05,-0.044157177165497295,1.0,-3.157123997611163,-0.0357995226730311,-0.09821428571428581,-0.1330472103004292,-0.31303412911864537,-0.13730514627375612,-0.35048231511254013,0.0460829493087558,-0.11765961990177243,-0.10484732009395686,-0.07690791418903398,-0.018325763158697515,0.4155717339333755,0.49446758193994617,0.5154625775608883,-0.020567281077591204,-0.5868580490820883,1,19878300.0,24807000.0,13735099.999999998,-68449600.0,15455100.0,21764300.0,15654300.0,-54659800.0,0.07311504834906962,0.043304038620492216,0.01659582931177893,-0.020567281077591204,0.05684592665065452,0.03799258627596964,0.018914757868190323,-0.016423813583204574,-0.020567281077591204,-0.016423813583204574,0.512188552574545,3.4751999999999996,6.178221428571428,0.0,0.025281865060804733,0.029562733689085983,0.020500657454917057,0.25,-0.33333333333333326,0.03236631207101552,0.05486203143597117,-0.04136459981699778,0.1685614916997894,-0.49976476167711414,0.3162998405103671,0.2782456140350872,133082122.63750002,4.55,2026-07-14,,,,True,False,False,False,False,True,True
1106,001896,豫能控股,火力发电,-,5.0,0.05,-1.5354162445926471,1.0029938678696884,-0.7231250086046999,0.24346096607103007,-1.3430162061714068,1.7232973424907359,23,-0.034817813765182115,-0.10012360939431397,-0.2223360655737705,0.30434782608695654,0.13043478260869565,-0.8858501542847257,34.054697222874935,0.3526941653929941,0.05,-0.044169917582417624,1.0,-5.615774279962023,-0.10698924731182802,-0.15770791075050705,-0.26828193832599123,0.43828806108664986,-0.11658334219763877,-0.3090682196339434,0.5746994848311391,-0.051058398042761466,-0.021295606850335113,0.2325169966610124,0.009379101407385052,0.5061662090189353,0.5875366296314602,0.721576042351599,-0.007782979244451735,-0.2565904462007003,1,55892900.0,-16182200.0,289114100.0,-815722500.0,38796300.0,79658999.99999999,57241099.999999985,-297756200.0,0.031144754690806416,-0.0023541719296762747,0.022406071177214295,-0.007782979244451735,0.02161815268864083,0.011588719812267945,0.004436131481868373,-0.002840954276125545,-0.007782979244451735,-0.002840954276125545,-0.01901793466823593,11.4125,11.4125,0.0,0.04428918875969761,0.48986684100791067,0.0397156360577879,0.4,-0.26828193832599123,0.5577737805898433,0.10300679761665467,-0.08154655220971009,-2.186893778646052,0.5244589482106933,0.43828125000000007,0.2627489697802203,3873175382.7854996,13.59,2026-07-14,,,,True,False,False,False,False,True,True
1107,300825,阿尔特,汽车服务,-,5.0,0.05,-0.7319893954722011,-1.1060932279651843,-0.8517026218699557,-1.0060850692063648,-0.4507707351166783,-0.3287898427908623,1,-0.11590727418065538,-0.22549019607843135,-0.31303412911864537,0.0,0.0,-1.1358020919572627,29.55556234476927,0.3219791712214082,0.05,-0.04464904330953864,1.0,-3.521166788327414,-0.0744769874476986,-0.11590727418065538,-0.22549019607843135,-0.31303412911864537,-0.22472372326001283,-0.3863745787193067,0.06422018348623856,-0.18524479751031514,-0.15136096317483133,0.12333311479708908,-0.02318305337059166,0.36585998864726976,0.48951143841873807,0.5087249672462928,-0.017183446963685626,-0.46792642874934715,1,16172300.0,5462500.0,44751900.0,-395415400.0,5549600.0,-5982200.0,-4469899.999999996,-194185600.00000003,0.03841877781520654,0.003232913276546509,0.01529132582979683,-0.017183446963685626,0.013183582382423663,-0.0035404913140423843,-0.001527325037073483,-0.008438664651683955,-0.017183446963685626,-0.008438664651683955,-0.2777980213361282,4.5188,4.5188,0.0,0.026261193468008592,0.0325136711670237,0.021314176117593977,0.25,-0.37132987910189985,0.032076816545167745,0.08685009321310676,-0.05398612721234335,0.11895511114044566,-0.49976476167711414,0.39176491897422094,0.2799675346186974,575285330.4845,11.06,2026-07-14,,,,True,False,False,False,False,True,True
1108,603296,华勤技术,元器件,-,5.0,0.05,-0.5934062902009193,-1.4630852179941785,-0.8717035470947623,-0.19896490111945114,-1.0071645236022642,0.03609360667940115,111,-0.04940247545881349,-0.09885620915032689,-0.03443379481718145,0.35135135135135137,0.35135135135135137,-0.39560956086293747,42.87902790446712,0.4163961656391304,0.05,-0.044706322528132725,1.0,-2.9630745370633864,-0.10875227923938513,-0.1377268145161289,-0.30074020666116935,-0.31303412911864537,-0.22472372326001283,-0.3863745787193067,0.047117516629711954,-0.18524479751031514,-0.15136096317483133,-0.04365256427004516,-0.02318305337059166,0.7200653020528036,0.9470714292684784,0.9104654331552856,-0.008199232510020152,-0.06833269236035096,1,-241958200.0,-80326300.0,150453700.00000006,-728722900.0,36503999.99999988,49572299.99999988,487041499.9999999,277478699.9999999,-0.030741623813973523,-0.003734862242701681,0.00393048218317056,-0.008199232510020152,0.004637959100808676,0.0023049202011530484,0.012723568368306416,0.0031220541825680626,-0.008199232510020152,0.0031220541825680626,-0.37588346772573394,7.5488,7.5488,0.0,0.07929226348920655,0.06447297503982145,0.06941420856089857,0.5,-0.40209698558322404,0.0706366741887178,0.055287781821421675,-0.06449711724179935,0.13957033510594563,-0.46010001052480587,0.4392724203109369,0.23274456904192692,1923750611.3,77.79,2026-07-14,,,,True,False,False,False,False,True,True
1109,002645,华宏科技,专用机械,-,5.0,0.05,-0.13997468838379243,-0.8364202678238426,-0.3628372738046085,0.1642170092382167,-0.3928220471139539,1.156294218096334,54,-0.07709613155437078,-0.11599950439374013,-0.13742159006554694,0.18518518518518517,0.16666666666666666,-0.982053561007313,32.323035901868366,0.34071053107982646,0.05,-0.045140525461058394,1.0,-3.04473414559959,-0.042297417631344536,-0.08429118773946342,-0.21810250817884402,-0.296368989205103,-0.21821618085338368,-0.3863745787193067,0.0842935112189206,-0.18524479751031514,-0.15136096317483133,0.02151453355031485,-0.02318305337059166,0.5734408119822895,0.48017520738615604,0.4846019386634599,-0.004704577105448581,-0.2543197125771045,1,68040000.0,-11807800.0,22807800.0,-279234999.99999994,51846200.0,-13494500.0,-99826900.0,-764417700.0000001,0.039981257463432486,-0.0027620323775185843,0.0031718234142197117,-0.004704577105448581,0.030465553655211836,-0.0031565783565460576,-0.01388267604893807,-0.012878980107864927,-0.004704577105448581,-0.012878980107864927,0.5892237013584827,9.421,14.349983333333332,0.0,0.03991668806834549,0.051017708077424825,0.02844852571166227,0.35,-0.4373961218836566,0.052015675261897036,0.0778378678139545,-0.062344552282720025,0.14730841971882913,-0.3317073294162914,0.31858145969473944,0.25835500614709267,1483847512.1235,21.51,2026-07-14,,,,True,False,False,False,False,True,True
1110,001301,尚太科技,电气设备,-,5.0,0.05,-0.4637293027528163,-1.4585949777634784,-0.7820863187562281,-0.28201757523489424,-1.804307881092038,-0.8374216980014817,63,-0.06721049831530412,-0.11678832116788318,-0.1055082704352015,0.15873015873015872,0.14285714285714285,-0.895229565455553,33.88586782180005,0.3515173314062201,0.05,-0.045527695851973304,1.0,-4.0253820673294385,-0.05271141448615857,-0.15250212044105171,-0.30074020666116935,-0.31303412911864537,-0.22472372326001283,-0.3863745787193067,0.05632653061224486,-0.18524479751031514,-0.15136096317483133,-0.08388530467541144,-0.02318305337059166,0.6862175817249455,1.0467750102506117,0.9622740485893813,-0.009262497897169734,-0.40808228750533215,1,925400.0000000001,-44101700.0,-44954500.0,-152427300.0,-19059400.0,-110842500.0,-153754600.0,-114723299.99999997,0.0016389401119169048,-0.017067743830703176,-0.011355330545211465,-0.009262497897169734,-0.033755365430158904,-0.042897017474490026,-0.038837809470615194,-0.006971351752647802,-0.009262497897169734,-0.006971351752647802,-0.14009188951874602,2.5,2.5,0.0,0.08900791865656404,0.07594247671687074,0.07257647553288282,0.25,-0.4812181663837012,0.08429829729496614,0.06392700863400841,-0.07614978183058305,0.2075022221927556,-0.4840426599829598,0.3989373053118058,0.22580748307436024,411409811.5795,49.96,2026-07-14,,,,True,False,False,False,False,True,True
1111,301468,博盈特焊,专用机械,-,5.0,0.05,-0.520685223475949,-1.0288297616462827,-0.6832914756904558,-0.1607128085162711,-0.1128475309095606,-0.123945469726815,54,-0.07709613155437078,-0.11599950439374013,-0.13742159006554694,0.18518518518518517,0.16666666666666666,-0.982053561007313,32.323035901868366,0.34071053107982646,0.05,-0.04591663669391256,1.0,-3.415128055215008,-0.07994616419919243,-0.14421632448673005,-0.18053224646367783,-0.31303412911864537,-0.21157949368548523,-0.3658627087198516,0.08449396471680595,-0.17158180035753412,-0.1469557695634622,-0.08250419327121106,-0.02151604719659135,0.5262320809741853,0.4638146754674507,0.49775067121582406,-0.02544536339878154,-0.26916245875913464,1,-170400.0,-17452400.0,1859100.0,-513010600.0,-12255300.0,-20275000.0,-60697100.000000015,123968999.99999994,-0.0003212214861734321,-0.012442329357135861,0.0007410256023927103,-0.02544536339878154,-0.02310249811913886,-0.014454643929541471,-0.02419348345489247,0.006148871495410713,-0.02544536339878154,0.006148871495410713,0.48773108768916473,8.4665,8.4665,0.0,0.03153077140189285,0.038196379532420596,0.03317116534865556,0.3,-0.33722060252672503,0.03921520027619183,0.08415361756576176,-0.0571905671920198,0.06971794042175261,-0.49976476167711414,0.30425875117557677,0.2641537553242195,504031508.9665,34.18,2026-07-14,,,,True,False,False,False,False,True,True
